ID	stem_raff_branch_len	ancestor_of_stem_raff_bran_len	dist2root	BP
1684	0.170643	0.0308847	9	29
2554	0.39217	0.0287053	3	28
684	0.297616	0.0363408	3	28
5	0.306139	0.0460427	4	28
148	NA	NA	5	28
248	0.354388	0.0206621	3	28
382	NA	NA	5	28
612	0.455082	0.0431554	5	28
720	0.392681	0.0100575	6	28
910	0.449884	0.0340512	8	28
953	0.404105	0.0083469	7	28
1087	0.399584	0.0114845	8	28
1252	0.760502	0.0469624	6	28
1466	0.335712	0.0153499	8	28
1643	0.371839	0.0338015	6	28
1685	0.433837	0.0196837	8	28
1764	0.240298	0.035287	8	28
1940	0.528972	0.0485799	8	28
2396	0.322695	0.0416383	5	28
2398	0.301646	0.0547794	5	28
2523	NA	NA	6	28
2638	0.545886	0.0463516	10	28
2643	0.231905	0.00790019	7	28
2669	0.226484	0.0575047	9	28
2922	0.662456	0.0361044	6	28
1136	0.356362	0.00558861	6	28
2085	0.467828	0.0216442	12	28
178	0.447129	0.0205642	5	27
229	0.393421	0.0137286	8	27
350	0.575916	0.00732844	6	27
400	0.460472	0.0124516	4	27
418	0.510239	0.0214719	10	27
693	0.274397	0.0128385	6	27
832	0.362947	0.0365444	6	27
926	0.299141	0.0226542	11	27
938	0.236436	0.0131032	3	27
956	0.229904	0.00964386	7	27
986	0.36058	0.0209238	12	27
1051	0.186536	0.0521796	9	27
1057	0.495208	0.00370963	7	27
1101	0.399824	0.0351094	5	27
1241	0.213991	0.0335795	6	27
1243	0.347231	0.0180396	7	27
1249	0.263878	0.0376164	6	27
1377	0.949237	0.0444534	4	27
1410	0.36159	0.0200192	9	27
1421	0.317498	0.0382345	5	27
1479	0.266228	0.0218356	6	27
1594	NA	NA	8	27
1614	0.265412	0.0187395	8	27
1616	0.349757	0.0172389	3	27
1701	0.270265	0.0135928	6	27
1846	0.332776	0.0217673	7	27
2064	0.234429	0.0284468	9	27
2088	0.232909	0.0567361	5	27
2095	0.220902	0.0149384	7	27
2120	0.731828	0.0299447	6	27
2121	0.264571	0.0283324	5	27
2243	0.295818	0.000788965	6	27
2299	0.261599	0.0251464	9	27
2342	0.493329	0.0134189	8	27
2433	1.00705	0.00456755	5	27
2624	0.247346	0.0157294	10	27
2662	0.667078	0.00365786	7	27
2755	0.361993	0.0295253	8	27
2924	0.425558	0.0179341	7	27
1563	0.512533	0.0113563	6	27
2104	0.233898	0.0350981	7	27
81	0.40232	0.0116362	5	26
95	0.426057	0.0296853	8	26
210	0.330329	2.50E-06	7	26
340	0.539804	0.0886788	5	26
452	0.331071	0.0173345	9	26
485	0.269217	0.00903805	6	26
500	0.378117	0.0328651	7	26
597	0.245441	0.0447202	8	26
644	0.51931	0.0340084	7	26
699	0.211382	0.0477577	10	26
893	0.369106	0.00400193	8	26
1018	NA	NA	8	26
1042	0.464643	0.0317937	8	26
1080	0.373195	0.0156127	8	26
1127	0.302956	0.0352532	8	26
1176	0.403378	0.0101075	7	26
1200	0.198452	0.0248167	5	26
1494	0.361261	0.0148521	9	26
1498	0.552286	0.0181515	9	26
1506	0.228742	0.0158552	7	26
1591	0.748933	0.0176387	8	26
1680	NA	NA	9	26
1693	0.511718	0.0189007	6	26
1805	0.219108	0.0226706	5	26
1885	0.231927	0.00702622	10	26
1896	0.393589	0.0206533	6	26
1900	0.243504	0.0339214	5	26
1945	0.439186	0.0237722	9	26
2189	0.35478	0.0316056	7	26
2250	0.199795	0.0164033	7	26
2273	0.596579	0.00751575	9	26
2301	0.333688	0.0247401	8	26
2343	0.387672	0.0254498	10	26
2496	NA	NA	6	26
2775	0.40238	0.0153559	6	26
2842	0.320273	0.0242827	9	26
2904	0.263734	0.00848725	5	26
2940	0.266055	0.0266728	4	26
3075	0.312799	0.0153895	7	26
3078	0.308844	0.0388709	6	26
1549	0.390285	0.00410213	6	26
1404	0.426991	0.0379155	7	26
1646	0.400964	0.00611018	3	26
1367	0.290752	0.0168369	7	26
1859	0.595467	0.0177187	6	26
2468	0.548883	0.0236312	6	26
2792	0.231734	0.0306759	9	26
101	0.532737	0.00615217	3	25
37	0.332749	0.0206447	4	25
48	0.432488	0.015078	6	25
156	0.238365	0.039261	7	25
193	0.356064	0.0206228	7	25
366	0.203963	0.0098131	7	25
422	0.269441	0.0277679	5	25
459	NA	NA	6	25
462	0.503525	0.069626	8	25
799	0.297468	0.00857301	6	25
929	0.400327	0.059144	8	25
990	NA	NA	6	25
1014	0.586076	0.0480776	9	25
1134	0.279979	0.0252719	6	25
1163	0.772716	0.014863	6	25
1325	0.505997	0.0140119	10	25
1418	NA	NA	8	25
1472	0.578413	0.0127206	5	25
1488	0.485024	0.0031764	7	25
1527	0.641688	0.00894289	7	25
1629	0.223787	0.0248953	9	25
1697	0.285763	0.0109815	8	25
1828	0.247672	0.00774993	5	25
1890	0.339185	0.0388988	4	25
1894	0.437489	0.0239937	9	25
1968	0.363728	0.0329302	9	25
2067	0.217742	0.0335629	8	25
2162	0.348366	0.0379589	3	25
2288	0.367175	0.0107137	7	25
2440	0.179342	0.0241961	13	25
2709	0.295497	0.0200232	3	25
994	0.422559	0.0232934	3	25
1035	0.513927	0.0106034	8	25
1353	0.375519	0.011231	6	25
34	0.30607	0.0328581	6	24
82	0.155889	0.00532132	7	24
152	0.732646	0.0601782	9	24
297	0.329906	0.0112158	5	24
379	0.344877	0.0285334	8	24
396	0.41512	0.0145137	8	24
401	0.25097	0.0349481	8	24
430	0.706152	0.00567009	7	24
619	0.291194	0.0286227	8	24
629	0.458389	0.0370671	5	24
668	0.37643	0.0125668	6	24
705	0.324884	0.00131835	5	24
743	0.313644	0.0261531	6	24
803	0.261951	0.0243287	8	24
1032	0.265292	0.0946339	7	24
1170	0.449227	0.011312	7	24
1224	0.295368	0.00881911	8	24
1622	0.274446	0.042917	5	24
1644	0.396291	0.0193989	8	24
1695	0.305092	0.0207595	6	24
1706	0.307725	0.0145256	5	24
1811	0.282361	0.0205043	5	24
2004	0.473964	0.0398157	7	24
2040	0.229674	0.0243648	3	24
2103	0.486058	0.019106	4	24
2153	0.123719	0.0217535	4	24
2295	0.383136	0.0406402	9	24
2375	0.291233	0.0244692	6	24
2394	0.253382	0.0182866	9	24
2438	0.588889	0.0265525	7	24
2753	0.451162	0.00408981	7	24
243	0.298851	0.0188307	6	24
2456	0.617962	0.0255635	8	24
326	0.208924	0.0100697	9	24
1069	0.28682	2.39E-06	9	24
1932	0.261768	0.0140865	4	24
2382	0.314148	0.0158669	9	24
527	0.365891	0.0265064	4	24
1765	NA	NA	3	24
3013	NA	NA	3	23
124	0.263607	0.0110361	8	23
200	0.207311	0.014624	7	23
209	0.272315	0.00696821	7	23
244	0.569148	0.0269684	4	23
273	0.336932	0.0344502	9	23
314	0.454897	0.0390303	9	23
445	0.492114	0.0140258	5	23
514	0.331634	0.0140854	4	23
622	0.306882	0.0230483	6	23
794	NA	NA	6	23
928	0.326049	0.0107376	8	23
942	0.371512	0.0333199	9	23
1062	0.371425	0.032712	11	23
1172	0.422764	0.0207875	8	23
1244	0.147785	0.0428175	3	23
1265	0.351033	0.0640596	5	23
1380	0.314142	0.022913	11	23
1461	0.331846	0.0782568	7	23
1478	0.439543	0.0164186	8	23
1522	0.421166	0.00227936	4	23
1572	0.217794	0.0117323	4	23
1587	0.347383	0.0105943	8	23
1755	NA	NA	10	23
1782	0.319309	0.0310158	11	23
1990	0.530425	0.0306806	7	23
2038	0.360551	0.0172544	6	23
2092	0.413151	0.0266923	7	23
2340	0.348445	0.00830576	11	23
2377	0.166928	0.0160273	9	23
2477	0.792161	0.015107	3	23
2487	0.376244	0.0054724	8	23
2613	0.607709	0.0545135	8	23
2771	0.315977	0.0122049	10	23
2882	0.272157	0.0332862	4	23
2927	0.652268	0.0122201	8	23
3061	0.605325	0.0130476	6	23
1247	0.347638	0.0221382	7	23
2960	NA	NA	4	23
2191	0.423791	0.0278916	7	23
1837	0.588344	0.00972273	5	22
76	0.542045	0.0274678	8	22
102	0.296092	2.75E-06	3	22
150	0.393244	0.0111373	6	22
211	0.226624	0.0209628	6	22
226	0.247085	2.34E-06	3	22
374	0.230651	0.0246011	8	22
548	0.840193	0.0107527	4	22
602	0.478092	0.0202502	5	22
640	0.190421	0.0118519	11	22
687	0.498064	0.0278621	8	22
779	0.387194	0.0194413	8	22
843	0.434199	0.0623269	5	22
851	0.360549	0.0200256	7	22
874	0.209621	0.00777355	4	22
968	0.592095	0.0218517	7	22
969	0.359916	0.0221122	10	22
1111	0.364345	0.0341394	7	22
1173	0.531346	0.0380852	5	22
1283	0.351073	0.0232001	5	22
1394	0.266667	0.0266245	9	22
1398	0.23616	0.00689619	6	22
1442	0.364574	0.030484	9	22
1481	0.226748	0.024811	9	22
1630	0.520842	0.0274946	10	22
1655	0.363636	0.00615478	7	22
1875	0.557381	0.0478865	6	22
1903	0.383818	0.0228081	7	22
1935	0.333906	2.62E-06	4	22
2129	0.336131	0.0151305	3	22
2315	0.285668	0.0333431	4	22
2482	0.493522	0.0190007	7	22
2584	0.340896	0.0178529	9	22
2620	0.287641	0.0198108	6	22
2680	NA	NA	8	22
2766	0.412682	0.0208386	6	22
2811	0.196186	0.0127888	7	22
2902	0.173254	0.0130332	6	22
2916	0.308141	0.00846165	10	22
2937	0.296728	0.116278	3	22
807	NA	NA	7	22
1027	0.438905	0.0125236	3	21
183	0.291903	0.007535	3	21
276	0.356319	0.0144018	6	21
306	0.538397	0.0185104	4	21
308	0.235977	0.00586236	5	21
423	0.438127	0.0114873	7	21
432	NA	NA	5	21
434	NA	NA	6	21
436	0.375266	0.0226913	10	21
469	0.449592	0.00719644	5	21
494	0.50543	0.00818991	7	21
631	0.330333	0.036753	8	21
634	0.405143	0.0448956	5	21
836	0.524026	0.0620486	6	21
879	0.257905	0.0434621	4	21
996	0.30504	0.00689967	4	21
1038	0.307108	0.022421	6	21
1126	NA	NA	4	21
1192	0.370268	0.032875	8	21
1203	0.239657	0.0256648	7	21
1210	0.53086	0.0377174	6	21
1237	0.439345	0.00938478	8	21
1259	0.366869	0.0344915	7	21
1397	0.360941	0.017057	6	21
1444	0.19274	0.00885079	7	21
1457	0.216109	0.0160356	7	21
1464	0.519707	0.0159934	8	21
1534	0.527093	0.0180503	4	21
1624	0.351322	0.0206842	8	21
1675	0.284088	0.0423068	5	21
1677	0.378881	0.00632004	5	21
1686	0.382682	0.0465254	5	21
1760	0.362376	0.0192029	7	21
1913	NA	NA	5	21
1934	0.457751	0.0589074	9	21
2026	0.194518	0.0667268	8	21
2149	0.378026	0.00825589	9	21
2175	0.206486	0.0223149	8	21
2245	0.372837	0.0203756	5	21
2271	0.504076	0.019108	6	21
2447	0.465516	0.00021817	9	21
2611	0.34222	0.00505397	8	21
2803	0.27377	0.027587	8	21
2868	0.300514	0.0237075	8	21
2911	0.185837	2.89E-06	7	21
3009	0.272145	0.00020392	5	21
3042	0.0993572	0.0255783	7	21
2901	0.316178	0.00813918	9	21
163	0.325404	0.018924	6	21
584	0.371196	0.0299442	3	21
1573	0.148784	0.0210042	7	21
1776	0.295119	0.0185286	7	21
1863	0.314787	0.0154178	6	21
2	0.370236	0.0239108	7	20
28	0.294314	0.00254429	7	20
43	0.474581	0.041835	9	20
72	0.354339	0.0126705	8	20
173	0.390484	0.00411188	7	20
296	0.274789	0.0192596	8	20
337	0.317523	0.0150053	7	20
378	0.287633	0.0347323	6	20
435	NA	NA	6	20
470	0.318182	0.0178309	6	20
606	0.201747	0.0255676	7	20
642	0.584528	0.0128	6	20
643	0.398668	0.0278368	4	20
805	0.0146441	0.256846	9	20
827	0.307816	0.015814	6	20
1147	0.300467	0.0161982	8	20
1271	0.226597	0.0105947	4	20
1368	0.342746	0.0366675	8	20
1408	0.337708	0.0275174	8	20
1620	0.371369	0.0227495	9	20
1641	0.277169	0.0268371	10	20
1708	0.241038	0.0104645	8	20
1780	0.330929	0.0333071	10	20
1812	0.189286	0.0133921	8	20
1815	0.462422	0.0258212	8	20
1904	0.438698	0.0402969	9	20
2100	0.281627	0.0292587	8	20
2114	0.427014	0.0154601	7	20
2196	0.399111	0.0293865	12	20
2200	0.184618	0.0231181	9	20
2420	0.294523	0.0277959	8	20
2727	0.189016	0.0133828	9	20
2862	0.190873	0.0141201	8	20
2897	0.335708	0.00747562	11	20
2948	0.38321	0.0203385	6	20
2983	1.93054	0.0984862	15	20
518	0.583205	0.00951425	4	20
2418	0.549029	2.04E-06	3	20
1323	0.14643	0.00213147	6	20
1420	0.338091	0.0322782	6	20
2917	0.35195	0.0207982	5	20
2076	0.486068	0.0188617	3	19
1731	0.219109	0.00833702	7	19
17	0.153373	0.0347079	6	19
22	0.274958	0.0110861	5	19
61	0.320297	0.0119323	6	19
151	0.455761	0.0184519	9	19
291	0.288997	0.00633579	7	19
298	0.369506	0.0117572	3	19
338	0.277115	0.0345497	8	19
346	NA	NA	5	19
506	0.291174	0.00461152	6	19
545	0.485074	0.00803539	5	19
658	0.388427	0.0428963	4	19
798	0.510443	0.0319844	5	19
886	NA	NA	7	19
898	0.42957	0.0158519	9	19
951	0.30119	0.012839	5	19
1015	0.340018	0.017592	9	19
1025	0.267093	0.0290226	4	19
1070	0.35702	0.00275554	7	19
1105	0.419416	0.0146619	5	19
1109	0.50358	0.035138	6	19
1141	0.41739	0.0203517	8	19
1150	0.177835	0.0242105	6	19
1181	0.23739	0.0262556	6	19
1366	0.306708	0.036229	7	19
1409	0.409004	0.0442185	7	19
1458	0.422704	0.0196455	6	19
1553	0.449868	0.0100744	3	19
1647	0.434025	0.0398556	9	19
1742	0.445625	0.0217498	7	19
1770	0.255585	0.0188326	5	19
1902	0.231098	0.0210778	10	19
1986	0.372233	0.00638512	4	19
1996	0.355544	0.00742859	7	19
1999	0.271724	0.027311	8	19
2012	0.318237	0.0117522	7	19
2021	0.587506	0.0240993	7	19
2348	0.244744	0.002532	12	19
2664	0.62367	0.0217151	8	19
2762	0.212419	0.0239731	6	19
2763	0.187087	0.0064913	8	19
2802	0.335681	0.0214347	8	19
2957	0.3708	0.015314	8	19
2752	0.253484	0.023401	6	19
1099	0.48193	0.0276784	7	19
1236	0.238481	0.049817	5	19
1373	0.524042	0.00594858	6	19
486	0.459465	0.0342534	3	19
1331	NA	NA	4	19
1967	0.614617	0.0101975	6	19
25	NA	NA	6	18
45	0.383948	0.0111004	7	18
47	0.334466	0.03856	7	18
117	0.484177	0.00869488	6	18
389	0.194868	0.0150523	6	18
392	0.314363	0.0336538	10	18
415	NA	NA	6	18
443	0.319929	0.0501445	5	18
451	0.274509	0.00889096	4	18
496	0.259316	0.0331301	9	18
777	NA	NA	9	18
786	0.406145	0.0252328	6	18
839	0.35836	0.0242872	3	18
840	0.333923	0.0187619	9	18
847	0.382962	0.0243329	8	18
850	0.347243	0.00835303	8	18
860	0.448942	0.0132467	8	18
869	0.518935	0.00232742	8	18
876	0.44696	0.0167875	6	18
882	0.281471	0.00912282	9	18
1098	0.323935	0.0261834	6	18
1262	0.296648	0.0135816	10	18
1276	0.331227	0.0106535	8	18
1287	0.225929	0.00459138	10	18
1376	0.227858	0.00579099	8	18
1492	0.273376	0.0345398	6	18
1493	0.34507	0.0192022	9	18
1538	0.465605	0.0123173	9	18
1625	0.513609	0.0438307	10	18
1640	0.696306	0.0140916	7	18
1939	0.437386	0.00876729	8	18
2201	0.375908	0.00989851	4	18
2347	0.346631	0.00376365	9	18
2466	NA	NA	9	18
2475	0.202716	0.0300149	7	18
2550	0.265857	0.0099046	10	18
2573	0.428737	0.0118112	7	18
2749	0.361998	0.015673	8	18
3003	0.273887	0.0173915	10	18
3053	0.335451	0.018075	7	18
3074	0.225718	0.0153488	9	18
2981	0.51714	0.0114749	7	18
2293	0.349465	0.0114864	4	18
1834	0.369454	0.00679383	6	18
2002	0.316302	0.0286848	4	18
2152	0.648648	0.012878	5	18
2246	0.772231	0.046558	4	18
35	0.279492	0.0107526	10	17
138	0.49164	0.00615363	8	17
199	0.364902	0.0221422	6	17
252	0.279931	0.00581341	4	17
363	0.431134	0.00880708	5	17
523	0.470034	0.0218064	8	17
673	0.236844	0.00779607	5	17
700	0.368523	0.00659632	8	17
732	0.479325	0.0169127	7	17
855	0.158722	0.00752941	10	17
1082	0.551596	0.0156304	9	17
1117	0.471852	0.0198092	6	17
1361	0.17774	0.0180346	8	17
1401	0.460169	0.0196472	7	17
1402	0.23661	0.00941834	11	17
1554	0.827739	0.0730621	9	17
1574	0.227995	0.0193579	9	17
1583	0.168509	0.00743921	7	17
1649	0.244837	0.0108743	9	17
1664	0.391088	0.015491	7	17
1671	0.389731	0.0244597	7	17
1678	0.353472	0.0111031	8	17
1698	0.390122	0.0145889	9	17
1705	0.367252	0.0165729	7	17
1710	0.207224	0.00919899	5	17
1744	0.247861	0.00884376	8	17
1905	0.493744	0.019096	6	17
1966	1.51589	0.0101784	12	17
1977	0.282481	0.0388119	3	17
2037	0.344236	0.0120922	5	17
2059	0.411292	0.0431568	6	17
2225	0.44649	0.00377003	4	17
2280	0.312386	0.0100215	9	17
2359	0.324201	2.77E-06	9	17
2614	0.277066	0.0272509	6	17
2635	0.281329	0.0168762	5	17
2796	0.617586	0.0209108	8	17
2881	0.592789	0.0199427	4	17
2899	0.520964	0.0329172	11	17
2936	0.660839	0.0110525	6	17
2135	0.313327	0.0300184	7	17
945	NA	NA	8	17
479	0.478124	0.0313931	6	17
985	0.259232	0.00751922	7	17
1636	0.163083	0.0241068	7	17
623	0.546425	0.00406895	6	17
1217	0.255431	0.0195728	5	17
62	0.292485	0.00607007	8	16
153	0.320743	0.0250965	8	16
188	0.410284	0.0194802	8	16
376	0.37387	0.00976125	5	16
403	0.431976	0.00910876	8	16
456	0.192421	0.00282265	5	16
490	0.409283	0.0143639	9	16
703	NA	NA	4	16
731	0.391056	0.0137653	6	16
900	0.260101	0.0105459	3	16
901	0.782709	0.02275	7	16
920	0.294596	0.0183446	7	16
939	0.430218	0.0171185	5	16
1063	0.232438	0.0153225	7	16
1165	0.578428	0.0117624	6	16
1178	0.466789	0.0139317	7	16
1301	0.628172	0.0483385	9	16
1388	0.370719	0.00639461	9	16
1407	0.473229	0.0151941	8	16
1416	0.295632	0.0198209	5	16
1417	0.294308	0.0287732	4	16
1433	0.418682	0.0158113	5	16
1447	0.350798	0.017837	4	16
1471	0.384566	0.00660828	7	16
1638	0.80302	0.0385791	10	16
1642	0.374306	0.0283112	9	16
1654	0.324569	0.00597	7	16
1789	0.338811	0.00942431	5	16
1818	0.356859	0.00921708	7	16
1827	0.305495	0.00799649	6	16
1931	0.460761	0.0152682	10	16
1988	0.291372	0.0321544	7	16
2266	0.36623	0.0173708	10	16
2277	0.522046	0.0309736	7	16
2311	0.550375	2.61E-06	6	16
2323	0.284099	0.00753777	5	16
2346	0.222487	0.0143493	10	16
2455	0.254606	0.0121319	4	16
2458	0.363379	0.0198618	5	16
2501	0.433528	0.0657904	5	16
2518	0.581013	0.003741	5	16
2699	NA	NA	8	16
2700	0.252606	0.0117771	7	16
2831	0.418264	0.0227861	5	16
2867	0.296042	0.00339299	7	16
2879	0.323273	0.0179824	10	16
3017	0.250189	0.0107273	9	16
3081	0.230455	0.00670872	6	16
755	0.388151	0.012944	5	16
825	0.260197	0.0108194	3	16
2188	0.36521	0.00354536	9	16
1251	0.463329	2.43E-06	8	16
824	0.283338	0.0289456	6	16
1645	0.334679	0.0130155	6	16
2166	0.158045	0.0120624	6	16
41	0.400508	0.0194942	6	15
114	0.52361	0.0584318	5	15
190	0.262599	0.0131707	8	15
384	NA	NA	9	15
487	0.278503	0.00481054	7	15
539	0.68885	0.0220078	5	15
652	0.277252	0.00698856	9	15
670	0.45617	0.0243469	6	15
891	0.28919	0.0093649	8	15
897	0.452486	0.0307036	7	15
908	0.378874	0.00859109	7	15
950	NA	NA	5	15
983	0.243577	0.0222968	8	15
1020	0.361015	0.0317251	4	15
1225	0.414934	0.0052796	8	15
1289	0.337758	0.0123807	8	15
1294	0.233798	0.00304789	9	15
1375	0.421678	0.0328173	8	15
1419	0.660095	0.0197123	7	15
1532	0.543831	0.0281242	10	15
1568	0.215773	0.0112268	8	15
1584	0.664623	0.0570527	9	15
1688	0.10997	0.015088	5	15
1718	0.261029	0.00712597	5	15
1721	0.216654	0.0120085	5	15
1743	0.270867	0.00229627	6	15
1835	0.342081	0.0133606	7	15
1892	0.425761	0.0206721	6	15
1993	0.342428	0.0132703	8	15
2069	0.274168	0.00603532	6	15
2133	0.504809	0.00931699	10	15
2157	0.362235	0.0158808	10	15
2160	0.307731	0.0256814	8	15
2224	0.737844	0.00731173	7	15
2256	0.418611	0.019606	8	15
2318	0.270344	0.0214337	7	15
2369	0.183707	0.00811736	9	15
2376	0.286131	0.014208	7	15
2404	0.299794	0.0245555	7	15
2472	0.220125	0.00574652	6	15
2566	0.357318	0.0200014	10	15
2607	0.28934	0.0149858	7	15
2621	0.453776	0.0293676	10	15
2655	0.517945	0.0113541	9	15
2693	0.250176	0.0175071	9	15
2702	0.372624	0.0210285	6	15
2756	0.579033	0.0387363	9	15
3036	0.427561	0.0109441	4	15
2410	0.335753	0.00712298	4	15
513	0.335418	0.00513766	5	15
1474	0.240898	0.0280912	8	15
139	0.288225	0.000123041	4	15
2249	0.0800873	0.0401339	4	14
58	8.02388	0.0185172	11	14
174	0.573788	2.99E-06	3	14
220	0.631697	0.00790241	7	14
223	0.347721	0.0134941	9	14
254	0.299411	0.00909465	7	14
386	0.326042	0.0209331	6	14
450	0.412951	0.00788136	8	14
497	0.331956	0.00622297	7	14
528	0.412508	0.0351608	9	14
560	0.478184	0.0183193	4	14
561	0.433001	0.0069721	5	14
567	0.427431	0.0173763	6	14
621	0.342639	1.07E-05	7	14
765	0.167303	0.0129906	6	14
808	0.262235	0.0216235	7	14
888	0.349872	0.0300852	5	14
922	0.309891	0.0231897	7	14
984	NA	NA	6	14
1004	0.380578	0.0108493	4	14
1034	0.657153	0.0512511	10	14
1073	0.401595	0.0229843	11	14
1079	0.366636	0.0304682	8	14
1290	0.437265	0.0105568	6	14
1305	0.20524	0.137473	10	14
1349	0.492759	0.0293105	7	14
1350	0.323602	0.00190027	11	14
1352	0.283433	0.0683049	9	14
1378	0.326922	0.0230018	5	14
1415	0.333401	0.0254282	7	14
1441	0.357843	0.010581	9	14
1537	0.573849	0.0109287	8	14
1580	0.34831	0.0138486	8	14
1582	0.292699	0.0123885	7	14
1691	0.511545	0.0195821	5	14
1752	0.625854	0.0269824	9	14
1806	0.547129	0.00913229	6	14
1819	0.552641	0.0528711	8	14
1823	0.361653	0.0286387	9	14
1839	0.276935	0.0192518	7	14
1844	0.307924	0.00813702	7	14
1848	0.526391	0.00142445	9	14
2014	0.464047	0.0148807	9	14
2097	0.531282	0.0182662	6	14
2139	0.332939	0.0109465	8	14
2146	0.311359	0.0181951	4	14
2230	0.543033	0.0445087	6	14
2264	0.29004	0.0130038	7	14
2274	0.476382	0.0189402	4	14
2282	0.36639	0.0202838	7	14
2290	0.433476	0.0127142	7	14
2354	0.372741	0.0136935	6	14
2437	0.653619	0.0100798	7	14
2457	0.255981	0.029111	8	14
2478	0.353232	0.0150001	4	14
2503	0.330735	0.00444325	7	14
2626	0.310396	0.00457805	5	14
2757	0.520025	0.0295204	5	14
2838	0.325051	0.0117579	6	14
2959	0.341468	0.00686812	7	14
2994	0.46899	0.0148082	10	14
3010	0.28622	0.0197065	6	14
3055	0.370846	0.0211001	5	14
3059	0.442347	0.0249136	7	14
1852	0.280754	0.00871542	4	14
230	0.567136	0.0137468	5	14
535	0.44279	0.0180772	7	14
289	0.317365	0.0326002	5	14
1448	0.300152	0.0151266	3	13
93	0.344342	0.00843463	7	13
198	0.452131	0.0158586	3	13
327	0.846117	2.85E-06	8	13
359	NA	NA	7	13
410	0.300912	0.00841769	10	13
576	0.5833	0.00967646	5	13
593	0.419977	0.0151892	6	13
672	0.584016	0.00574808	10	13
689	0.231956	0.00493297	8	13
710	0.157116	0.00382332	4	13
802	NA	NA	8	13
899	0.484152	0.0103186	5	13
947	0.294523	0.0281469	7	13
960	0.27212	0.00726134	5	13
988	0.856161	0.00930481	7	13
1024	0.380817	0.0121831	7	13
1123	0.283488	0.0060218	8	13
1196	0.29894	0.0078934	8	13
1204	0.59477	0.00237767	8	13
1213	0.405586	2.20E-06	5	13
1270	0.274245	0.00449529	3	13
1358	0.348971	0.00900208	5	13
1490	0.313853	0.00803377	9	13
1507	0.627242	0.00552018	9	13
1546	0.272566	0.00720661	5	13
1588	0.487901	0.0372752	7	13
1779	0.358585	0.0404883	5	13
1897	0.337589	0.0170297	9	13
1970	0.18691	0.0132679	8	13
2053	0.323787	0.0304256	9	13
2080	0.312116	0.0114929	9	13
2202	0.277289	0.0258286	9	13
2214	0.362615	0.00979917	6	13
2304	0.334771	0.00700019	8	13
2329	0.471715	0.0239681	6	13
2405	NA	NA	7	13
2454	0.353722	0.0114824	6	13
2585	0.306579	0.0134209	7	13
2604	1.40195	0.041069	8	13
2623	0.332685	0.0153934	9	13
2692	0.452736	0.0105462	9	13
2784	0.275145	0.0148793	6	13
2818	0.288496	0.00699038	9	13
2825	0.237049	0.00384223	8	13
2898	0.371495	0.0219314	9	13
159	0.263575	0.0125457	7	13
1231	0.389559	0.00494267	7	13
2932	NA	NA	6	13
2659	0.24756	0.00922114	6	13
10	0.348816	0.0272066	4	13
2422	0.284961	0.00581877	10	13
15	0.364913	0.0137091	5	12
59	0.353214	0.000977619	8	12
67	0.387235	0.00644719	8	12
187	0.364891	0.00648071	6	12
189	0.240498	0.0244329	3	12
219	0.341873	0.00434037	7	12
421	0.377208	0.0108588	4	12
429	0.363447	0.00939641	4	12
519	0.388482	0.0174757	10	12
603	0.278676	0.0135024	5	12
688	NA	NA	8	12
695	0.465202	0.026896	7	12
728	0.337487	0.0125724	5	12
729	0.649921	0.0103419	8	12
730	NA	NA	5	12
735	0.488209	0.0120329	4	12
757	0.276388	0.00397838	9	12
931	0.666915	0.00595152	7	12
936	0.277515	0.01705	5	12
1120	0.404817	0.00300246	5	12
1137	0.288908	0.0160591	9	12
1167	0.22109	0.0100098	7	12
1255	0.186716	0.0119312	7	12
1261	0.443486	0.00280398	8	12
1272	0.424543	0.00649467	7	12
1310	0.479635	0.0473144	6	12
1374	0.33412	0.0111597	7	12
1389	0.39981	0.0140349	8	12
1445	0.394525	0.0124141	8	12
1465	0.591028	0.0137703	5	12
1499	0.547303	0.0112124	4	12
1558	0.423261	0.0103455	5	12
1619	0.354377	0.0235811	9	12
1746	0.41173	0.011896	7	12
1856	NA	NA	9	12
1874	0.627833	0.0148805	7	12
1916	0.405782	0.00124883	4	12
1952	0.393404	0.0136169	9	12
2010	NA	NA	6	12
2190	0.401221	0.0213216	8	12
2239	0.228293	0.012201	4	12
2267	0.449989	0.00588479	5	12
2300	0.303441	0.0176364	6	12
2378	0.389849	0.0176397	8	12
2463	0.496405	0.006611	8	12
2485	0.493588	0.0243964	3	12
2506	0.257211	0.00859581	8	12
2616	0.20739	0.000675348	9	12
2627	0.25533	0.0174204	6	12
2761	0.123626	0.00697	8	12
2864	0.407337	2.84E-06	6	12
2895	0.669589	0.0683568	3	12
696	0.39118	0.00311227	4	12
2877	0.411979	0.0135818	4	12
1429	0.541416	0.00523105	5	12
540	0.683444	0.00684653	5	12
1653	0.269297	0.0143696	6	12
1513	0.518015	0.0168739	6	12
2464	0.365583	0.00659601	7	12
464	0.303416	0.00313984	3	11
3038	NA	NA	5	11
87	0.306043	0.00971858	6	11
125	0.441667	0.0179595	5	11
256	0.253855	0.020427	5	11
305	0.232559	0.0343902	5	11
339	0.485046	2.65E-06	5	11
344	0.382843	0.00387499	6	11
424	0.247624	0.00935658	7	11
439	0.444016	0.0203274	7	11
529	0.541907	0.00894041	5	11
