Gene	focal_clades	Ixonanthaceae	sp_num	Pandaceae	aa_length	root2tip_variance	tree_legnth	spTr_bipartition
1669	4	N	35	N	345	0.963459	8.74225	0.195121951
1671	4	N	35	N	423	0.341463415		
1677	4	N	35	N	423.5	0.0285829	6.33114	0.292682927
1682	4	N	35	N	413	0.0272437	5.49461	0.390243902
1691	4	N	35	N	353	0.0218229	6.93616	0.219512195
1694	4	N	35	N	321	0.0143764	4.32623	0.292682927
1695	4	Y	35	N	372	0.0147181	5.05071	0.317073171
1704	4	N	35	N	345	0.0217255	4.57465	0.317073171
1718	4	N	35	N	751	0.00486127	3.06919	0.341463415
1721	4	N	35	N	311	0.00712353	5.46962	0.317073171
1722	4	N	35	N	501	0.365853659		
1730	4	N	35	N	368	0.038942	5.42483	0.341463415
1731	4	Y	35	N	342	0.00733012	3.4155	0.341463415
1738	4	N	35	N	879	0.0312953	4.60973	0.365853659
1743	4	N	35	N	570.5	0.341463415		
1745	4	N	35	N	207	0.219512195		
1763	4	N	35	N	465	0.043026	7.07871	0.292682927
1771	4	N	35	N	369.5	0.0368496	5.96713	0.463414634
1802	4	N	35	N	412	0.0252765	3.93178	0.317073171
1810	4	N	35	N	489	0.0103485	3.64838	0.341463415
1833	4	N	35	N	461	0.0543868	4.61713	0.365853659
1834	4	N	35	N	519	0.0121979	4.55959	0.317073171
1848	4	N	35	N	321	0.0202277	4.68178	0.365853659
1886	4	N	35	N	204	0.0207949	6.08526	0.292682927
1892	4	N	35	N	166	0.0244001	5.66153	0.317073171
1896	4	N	35	N	245.5	0.0132807	4.61764	0.317073171
1902	4	N	35	N	294	0.010245	4.62571	0.268292683
1909	4	Y	35	N	319	0.292682927		
1926	4	Y	35	N	155	0.00878415	4.39401	0.243902439
1936	4	N	35	N	392	0.00946665	5.00367	0.365853659
1952	4	Y	35	N	327	0.00668792	4.03605	0.317073171
1984	4	Y	35	N	223	0.00532218	3.93151	0.219512195
1985	4	Y	35	N	380	0.0183223	4.8932	0.219512195
1986	4	N	35	N	326	0.0154974	4.8802	0.341463415
1996	4	N	35	N	205	0.317073171		
2035	4	N	35	N	276.5	0.0122015	4.53358	0.341463415
2040	4	N	35	N	213	0.00520304	3.52511	0.317073171
2140	4	Y	35	N	172	0.0161159	4.89513	0.292682927
2141	4	Y	35	N	183	0.0522735	6.51749	0.170731707
2153	4	Y	35	N	367	0.0560497	4.9188	0.219512195
2165	4	Y	35	N	326	0.268292683		
2170	4	N	35	N	186	0.954683	12.2391	0.292682927
2174	4	N	35	N	354	0.0167972	5.18081	0.341463415
2194	4	N	35	N	377	0.0132738	3.97849	0.390243902
2225	4	N	35	N	563	0.0288723	4.06356	0.414634146
2227	4	N	35	N	514.5	0.0213033	4.423	0.43902439
2236	4	N	35	N	305	0.00858176	4.27776	0.365853659
2244	4	N	35	N	860.5	0.0218863	5.28334	0.292682927
2258	4	N	35	N	571	0.0119628	3.88743	0.317073171
2288	4	N	35	N	564	0.00963574	3.49317	0.390243902
2290	4	N	35	N	472	0.243902439		
2399	4	Y	35	N	284	0.317073171		
2430	4	N	35	N	273	0.827149	10.148	0.243902439
2458	4	N	35	N	499	0.0107922	4.33841	0.365853659
2464	4	N	35	N	288	0.268292683		
2473	4	N	35	N	404	0.00557129	4.87231	0.414634146
2485	4	N	35	N	480.5	0.0134415	4.70368	0.390243902
2487	4	N	35	N	269	0.0194063	4.91242	0.365853659
2489	4	N	35	N	307	0.268292683		
2500	4	N	35	N	360	0.01655	4.44184	0.317073171
2532	4	N	35	N	803	0.137095	7.48722	0.292682927
2588	4	Y	35	N	141	0.0129806	5.5839	0.243902439
2601	4	N	35	N	399	0.0155414	4.02544	0.341463415
2604	4	Y	35	N	159	0.123611	9.48216	0.292682927
2640	4	N	35	N	228	0.268292683		
2669	4	N	35	N	672	0.010185	3.7486	0.463414634
2751	4	N	35	N	200	0.00347987	2.81649	0.243902439
2754	4	N	35	N	463	0.00838181	4.1496	0.317073171
2773	4	N	35	N	421	0.00646233	3.59883	0.195121951
2919	4	N	35	N	292	0.219512195		
2924	4	Y	35	N	336	0.0225258	4.36981	0.268292683
2935	4	Y	35	N	454	0.0108918	3.97764	0.195121951
1065	4	N	34	N	224	0.0263348	6.18746	0.365853659
1073	4	N	34	N	186	0.0354464	5.91764	0.341463415
1115	4	Y	34	N	467	0.317073171		
1123	4	N	34	N	289	0.317073171		
1155	4	Y	34	N	198	0.243902439		
1204	4	Y	34	N	361	0.0239871	6.81168	0.268292683
1325	4	N	34	N	320.5	0.0451424	5.87887	0.341463415
1358	4	N	34	N	316	0.0127983	3.3139	0.243902439
1368	4	N	34	N	441	0.292682927		
1378	4	N	34	N	310	0.0233265	5.5821	0.292682927
1380	4	N	34	N	335.5	0.0126068	3.81319	0.219512195
1384	4	N	34	N	338	0.00879899	6.28179	0.268292683
1386	4	N	34	N	750	0.0849213	6.55314	0.243902439
1398	4	N	34	N	305	0.00911001	3.12624	0.292682927
1399	4	N	34	N	320	0.0240323	4.86128	0.195121951
1401	4	N	34	N	296.5	0.0506808	6.55989	0.414634146
1410	4	N	34	N	253	0.0184375	4.20947	0.317073171
1416	4	N	34	N	842.5	0.268292683		
1419	4	N	34	N	225	0.0387	6.10255	0.317073171
1425	4	N	34	N	408	0.0195301	6.10248	0.341463415
1440	4	N	34	N	416	0.00852327	4.72527	0.292682927
1442	4	N	34	N	313	0.0116123	4.56702	0.341463415
1443	4	N	34	N	402	0.00704321	3.88296	0.317073171
1450	4	N	34	N	425	0.292682927		
1458	4	N	34	N	366	0.00887389	3.78558	0.317073171
1461	4	N	34	N	385.5	0.0238833	5.05275	0.317073171
1478	4	N	34	N	528.5	0.0289928	4.81758	0.268292683
1488	4	N	34	N	341	0.0298567	5.97877	0.390243902
1498	4	N	34	N	309	0.219512195		
1513	4	N	34	N	366.5	0.0478381	4.80362	0.268292683
1529	4	N	34	N	341	0.00861945	3.43822	0.341463415
1533	4	N	34	N	737.5	0.029425	5.58396	0.414634146
1538	4	Y	34	N	347	0.317073171		
1547	4	Y	34	N	201	0.0161521	4.94282	0.292682927
1554	4	N	34	N	311.5	0.0806683	6.5652	0.268292683
1583	4	N	34	N	516	0.341463415		
1612	4	N	34	N	322.5	0.0528726	8.90659	0.43902439
1613	4	N	34	N	199	0.0383233	5.82385	0.317073171
1619	4	N	34	N	253	0.0118044	3.57413	0.268292683
1620	4	N	34	N	328	0.0173144	5.39253	0.268292683
1635	4	N	34	N	310	0.0290649	5.91295	0.341463415
1641	4	Y	34	N	239.5	0.00876794	4.44974	0.170731707
1646	4	N	34	N	395	0.0144297	4.51125	0.317073171
1652	4	N	34	N	206	0.00954913	3.93395	0.365853659
1660	4	N	34	N	258	0.219512195		
1665	4	N	34	N	404.5	0.014516	5.28114	0.219512195
1667	4	N	34	N	610	0.00994946	4.46166	0.292682927
1706	4	Y	34	N	411.5	0.00556358	3.54674	0.243902439
1707	4	N	34	N	247.5	0.0105313	3.92656	0.292682927
1709	4	N	34	N	336	0.0403365	5.13659	0.341463415
1736	4	N	34	N	343	0.0220286	4.66888	0.317073171
1741	4	N	34	N	359	0.0338323	5.72766	0.292682927
1760	4	N	34	N	374	0.010369	3.60145	0.292682927
1780	4	N	34	N	384	0.292682927		
1840	4	N	34	N	357	0.0220049	5.94309	0.292682927
1843	4	N	34	N	368	0.317073171		
1850	4	N	34	N	562	0.0224962	6.43912	0.341463415
1863	4	N	34	N	357	0.0167115	4.04716	0.341463415
1900	4	Y	34	N	368	0.0159415	5.05524	0.268292683
1901	4	Y	34	N	236	0.219512195		
1903	4	N	34	N	459	0.0227693	5.44012	0.195121951
1904	4	N	34	N	306	0.0169249	5.0265	0.268292683
1910	4	Y	34	N	129	0.0190424	5.34288	0.219512195
1916	4	N	34	N	370	0.00937405	4.68023	0.317073171
1931	4	N	34	N	199	0.0141128	6.40851	0.195121951
1943	4	N	34	N	344	0.00379758	3.76708	0.317073171
1961	4	N	34	N	264	0.0146234	6.01005	0.268292683
1967	4	N	34	N	351	0.243902439		
1968	4	N	34	N	383	0.0145209	4.73198	0.243902439
1987	4	N	34	N	286	0.0194014	4.02533	0.292682927
2004	4	N	34	N	367.5	0.0342378	6.79601	0.268292683
2016	4	N	34	N	317.5	0.365853659		
2047	4	N	34	N	297	0.243902439		
2142	4	N	34	N	187	0.0136639	4.80667	0.317073171
2175	4	N	34	N	126	0.0112431	4.1379	0.146341463
2199	4	Y	34	N	226	0.067578	4.96318	0.195121951
2214	4	N	34	N	487.5	0.0171582	4.5404	0.414634146
2223	4	N	34	N	424	0.0169635	3.7333	0.341463415
2241	4	N	34	N	342	0.0111392	3.85271	0.292682927
2245	4	Y	34	N	535	0.0148672	4.69328	0.268292683
2269	4	N	34	N	452	0.0445676	8.14264	0.268292683
2280	4	N	34	N	402	0.0121396	4.71407	0.268292683
2299	4	N	34	N	265	0.243902439		
2310	4	Y	34	N	304	0.0161188	4.87768	0.243902439
2329	4	N	34	N	381	0.0143623	4.34877	0.317073171
2478	4	N	34	N	359	0.0100136	4.91739	0.341463415
2492	4	N	34	N	343	0.292682927		
2496	4	N	34	N	387	0.292682927		
2533	4	N	34	N	624	0.0122792	4.72359	0.292682927
2540	4	N	34	N	636	0.0291648	5.37606	0.219512195
2553	4	Y	34	N	471	0.0252913	4.35433	0.292682927
2570	4	Y	34	N	135	0.0139659	4.23025	0.097560976
2572	4	Y	34	N	128	0.01251	3.59305	0.365853659
2615	4	Y	34	N	286	0.015126	6.20161	0.268292683
2618	4	Y	34	N	442	0.0156802	4.05802	0.365853659
2825	4	N	34	N	333	0.243902439		
2834	4	Y	34	N	325	0.463414634		
2911	4	N	34	N	604	0.365853659		
2933	4	Y	34	N	455	0.0106896	3.89872	0.195121951
3001	4	Y	34	N	358	0.00559985	3.35382	0.365853659
825	4	N	34	N	355	0.00660799	4.23425	0.243902439
850	4	N	34	N	239	0.0177582	5.34522	0.365853659
1062	4	Y	33	N	141	0.0211077	5.36369	0.243902439
1063	4	N	33	N	509	0.00451793	3.75421	0.317073171
1076	4	N	33	N	300	0.0329518	5.7761	0.292682927
1077	4	N	33	N	481	0.0097139	3.30734	0.268292683
1078	4	N	33	N	281	0.0202338	5.15288	0.292682927
1080	4	N	33	N	184.5	0.0217833	4.61808	0.317073171
1082	4	N	33	N	222	0.0315618	5.41156	0.195121951
1086	4	N	33	N	411	0.219512195		
1089	4	N	33	N	326	0.170731707		
1096	4	N	33	N	339	0.0133213	4.64696	0.317073171
1097	4	N	33	N	289	0.0391411	5.01851	0.268292683
1101	4	N	33	N	300	0.0122803	4.84462	0.292682927
1104	4	N	33	N	524	0.317073171		
1107	4	N	33	N	421.5	0.0102044	5.17219	0.317073171
1109	4	N	33	N	299.5	0.0148634	6.07385	0.195121951
1110	4	N	33	N	183	0.031781	5.37863	0.146341463
1111	4	N	33	N	501	0.0156836	4.24944	0.317073171
1112	4	N	33	N	393.5	0.0161029	4.26499	0.243902439
1116	4	N	33	N	252.5	0.020551	5.89773	0.268292683
1117	4	N	33	N	211	0.0207605	6.36609	0.268292683
1120	4	N	33	N	338.5	0.0150136	5.5259	0.292682927
1125	4	N	33	N	379	0.0146216	5.48309	0.317073171
1133	4	N	33	N	233.5	0.0186255	4.4595	0.341463415
1134	4	N	33	N	416	0.00932797	4.11715	0.243902439
1136	4	N	33	N	286	0.0150886	4.2155	0.268292683
1137	4	N	33	N	525	0.219512195		
1139	4	N	33	N	667	0.0141144	4.87751	0.268292683
1141	4	N	33	N	222	0.0288782	7.56449	0.341463415
1151	4	N	33	N	421	0.0117723	4.12325	0.268292683
1160	4	N	33	N	343	0.243902439		
1162	4	N	33	N	646	0.00956178	4.23133	0.243902439
1167	4	N	33	N	593	0.00399343	3.53979	0.243902439
1171	4	N	33	N	501	0.195121951		
1172	4	N	33	N	372	0.0338147	6.35645	0.292682927
1179	4	N	33	N	276	0.0255571	7.16649	0.317073171
1182	4	N	33	N	292	0.0916938	5.53608	0.268292683
1184	4	N	33	N	212	0.0669563	4.10945	0.268292683
1192	4	N	33	N	180	0.0160758	4.90145	0.292682927
1200	4	Y	33	N	438	0.243902439		
1218	4	N	33	N	295	0.0246328	4.33479	0.365853659
1247	4	N	33	N	269	0.0467343	5.17251	0.146341463
1251	4	N	33	N	183	0.243902439		
1258	4	N	33	N	429	0.00622802	3.39676	0.219512195
1260	4	N	33	N	409	0.00566581	4.15433	0.292682927
1261	4	N	33	N	265.5	0.243902439		
1283	4	N	33	N	279.5	0.0222099	4.23268	0.243902439
1353	4	N	33	N	264	0.219512195		
1365	4	N	33	N	184	0.0210869	5.42042	0.365853659
1366	4	N	33	N	297	0.0200146	5.54627	0.268292683
1369	4	N	33	N	475	0.0053364	3.88081	0.243902439
1373	4	N	33	N	257	0.0410998	5.89404	0.341463415
1381	4	N	33	N	200	0.0195603	4.61174	0.195121951
1391	4	N	33	N	352	0.243902439		
1392	4	N	33	N	152.5	0.0427758	6.07678	0.146341463
1393	4	N	33	N	265.5	0.016627	5.22684	0.219512195
1397	4	N	33	N	377.5	0.0118605	5.10431	0.219512195
1400	4	N	33	N	428	0.0178238	5.25863	0.195121951
1404	4	N	33	N	188.5	0.0206094	5.79248	0.219512195
1411	4	N	33	N	489	0.038148	5.30428	0.365853659
1414	4	Y	33	N	180	0.0271233	5.09913	0.195121951
1415	4	N	33	N	153	0.0101481	4.56856	0.243902439
1431	4	N	33	N	387.5	0.00800854	4.93858	0.365853659
1432	4	N	33	N	192	0.00875778	3.81	0.219512195
1457	4	N	33	N	313	0.00307686	5.10305	0.317073171
1468	4	N	33	N	421	0.0267307	5.55228	0.317073171
1474	4	Y	33	N	348	0.341463415		
1477	4	Y	33	N	352	0.0172621	4.92785	0.341463415
1481	4	N	33	N	262	0.00798035	4.086	0.243902439
1484	4	Y	33	N	562	0.243902439		
1516	4	N	33	N	212	0.0253283	5.91315	0.317073171
1520	4	N	33	N	464	0.0252911	4.86174	0.292682927
1527	4	N	33	N	694.5	0.243902439		
1534	4	N	33	N	521	0.341463415		
1615	4	Y	33	N	287	0.00440437	4.06259	0.268292683
1624	4	N	33	N	249	0.0222471	5.46724	0.219512195
1626	4	N	33	N	468	0.00625011	3.61372	0.292682927
1637	4	N	33	N	252	0.195121951		
1647	4	N	33	N	179	0.0320221	5.37038	0.292682927
1686	4	N	33	N	284.5	0.014986	5.33684	0.170731707
1697	4	N	33	N	360.5	0.00534462	3.69189	0.268292683
1705	4	Y	33	N	287	0.146341463		
1737	4	Y	33	N	186.5	0.0299508	6.31457	0.341463415
1757	4	N	33	N	366	0.0263026	5.95472	0.219512195
1779	4	Y	33	N	481	0.0076895	3.74844	0.317073171
1805	4	N	33	N	482	0.011981	4.09114	0.317073171
1806	4	N	33	N	297	0.0293002	5.55602	0.317073171
1827	4	N	33	N	371	0.00834165	4.64793	0.317073171
1837	4	N	33	N	293	0.219512195		
1920	4	N	33	N	329	0.219512195		
1935	4	N	33	N	116	0.0166716	6.19249	0.170731707
1948	4	N	33	N	403	0.00544663	5.37616	0.268292683
1949	4	N	33	N	300.5	0.00474886	3.79627	0.341463415
1970	4	N	33	N	389	0.00350423	3.43417	0.268292683
1979	4	N	33	N	556	0.0190497	4.3278	0.317073171
1982	4	Y	33	N	340	0.00794494	3.46514	0.268292683
2003	4	Y	33	N	342	0.195121951		
2005	4	N	33	N	303	0.102123	6.63665	0.268292683
2042	4	N	33	N	496.5	0.0268057	5.06564	0.219512195
2067	4	N	33	N	508	0.00699253	4.09311	0.317073171
2077	4	N	33	N	311	0.019923	8.67896	0.243902439
2120	4	N	33	N	530	0.0543591	6.67114	0.268292683
2215	4	N	33	N	479.5	0.074815	6.35752	0.243902439
2230	4	Y	33	N	637	0.02576	6.98721	0.195121951
2251	4	N	33	N	305.5	0.0147267	3.66994	0.268292683
2300	4	Y	33	N	435	0.0264	4.62769	0.219512195
2309	4	N	33	N	390.5	0.0180922	5.34185	0.341463415
2454	4	N	33	N	353	0.0450559	6.8027	0.390243902
2550	4	Y	33	N	459.5	0.00989015	3.22237	0.292682927
2558	4	N	33	N	312	0.038352	5.26645	0.268292683
2625	4	N	33	N	286	0.0222581	6.67926	0.243902439
2642	4	N	33	N	283	0.022018	5.27617	0.317073171
2966	4	Y	33	N	597	0.219512195		
2970	4	Y	33	N	608.5	0.0479814	5.20068	0.317073171
3058	4	N	33	N	350	0.0117163	3.86843	0.243902439
3059	4	N	33	N	572	0.0191141	3.76009	0.268292683
600	4	N	33	N	395	0.0214573	4.83999	0.268292683
663	4	N	33	N	394	0.0108308	5.29135	0.317073171
821	4	N	33	N	297	0.00497021	3.57044	0.268292683
828	4	N	33	N	272	0.00837152	4.11934	0.292682927
837	4	N	33	N	347	0.0182722	4.03779	0.268292683
841	4	N	33	N	264	0.243902439		
844	4	N	33	N	215	0.219512195		
845	4	N	33	N	489	0.00403083	3.36327	0.268292683
855	4	N	33	N	267	0.00326074	3.61178	0.195121951
866	4	N	33	N	394	0.00573429	3.50738	0.243902439
870	4	Y	33	N	486	0.025015	5.23613	0.292682927
874	4	N	33	N	511	0.0077128	3.76652	0.219512195
916	4	N	33	N	416.5	0.341463415		
922	4	N	33	N	319.5	0.0110171	4.17187	0.219512195
933	4	N	33	N	367	0.016799	4.55935	0.317073171
1029	4	N	32	N	178.5	0.050366	5.85087	0.243902439
1035	4	N	32	N	345	0.0218094	4.66484	0.341463415
1069	4	N	32	N	281	0.0183861	4.49241	0.219512195
1070	4	N	32	N	431	0.010113	4.03809	0.195121951
1079	4	N	32	N	339	0.317073171		
1087	4	N	32	N	252	0.0167294	5.1906	0.243902439
1106	4	N	32	N	192	0.0164396	5.38256	0.170731707
1114	4	N	32	N	103	0.103458	6.12094	0.195121951
1119	4	N	32	N	250	0.0101813	5.60174	0.243902439
1124	4	N	32	N	634	0.00647963	3.09563	0.243902439
1144	4	N	32	N	429.5	0.0377856	4.98866	0.243902439
1145	4	N	32	N	270	0.219512195		
1168	4	Y	32	N	174	0.12195122		
1174	4	N	32	N	204	0.292682927		
1176	4	N	32	N	487	0.268292683		
1177	4	N	32	N	479.5	0.195121951		
1178	4	Y	32	N	424	0.024282	4.30921	0.268292683
1198	4	N	32	N	347.5	0.00526441	3.39685	0.292682927
1199	4	N	32	N	398	0.00963849	3.86347	0.268292683
1225	4	N	32	N	216	0.0233895	4.09108	0.243902439
1226	4	N	32	N	537	0.0185524	7.19854	0.317073171
1242	4	N	32	N	348	0.00711447	3.13767	0.268292683
1246	4	N	32	N	824	0.0118406	4.93816	0.268292683
1262	4	N	32	N	520	0.0237123	4.67934	0.317073171
1269	4	N	32	N	451	0.0412478	5.3191	0.268292683
1270	4	N	32	N	494	0.00801657	2.94129	0.268292683
1272	4	N	32	N	576	0.0235564	5.79004	0.268292683
1276	4	N	32	N	273.5	0.268292683		
1290	4	N	32	N	433	0.0166502	5.06356	0.292682927
1301	4	N	32	N	544.5	0.0315583	4.88145	0.268292683
1350	4	Y	32	N	241	0.00899869	5.59852	0.268292683
1376	4	N	32	N	286	0.00779889	4.04396	0.243902439
1396	4	N	32	N	252.5	0.00575609	4.64635	0.292682927
1402	4	N	32	N	593	0.010473	3.16486	0.219512195
1424	4	N	32	N	179	0.243902439		
1441	4	N	32	N	627	0.0112623	4.62767	0.243902439
1452	4	N	32	N	534	0.00306656	2.68157	0.268292683
1460	4	N	32	N	267	0.0219439	3.27328	0.268292683
1465	4	N	32	N	434	0.0283374	5.45902	0.243902439
1517	4	N	32	N	293.5	0.317073171		
1537	4	N	32	N	285	0.0397607	4.70041	0.292682927
1567	4	N	32	N	389	0.0139108	3.46855	0.292682927
1568	4	N	32	N	528.5	0.0129932	4.1143	0.268292683
1627	4	N	32	N	186	0.0216676	5.42613	0.219512195
1630	4	Y	32	N	102	0.243902439		
1645	4	N	32	N	389	0.0242402	4.93203	0.219512195
1658	4	N	32	N	255	0.046047	5.57633	0.268292683
1672	4	N	32	N	413	0.0232656	5.33392	0.292682927
1699	4	N	32	N	293	0.0034557	3.45082	0.292682927
1735	4	N	32	N	326.5	0.0301969	5.57611	0.317073171
1747	4	N	32	N	386	0.0194351	5.36086	0.170731707
1755	4	N	32	N	535	0.0125083	4.49455	0.268292683
1759	4	Y	32	N	327	0.00407386	3.79842	0.219512195
1774	4	N	32	N	476.5	0.0327961	5.30422	0.243902439
1818	4	N	32	N	546	0.0173979	3.89534	0.341463415
1874	4	N	32	N	462	0.0687823	5.74353	0.317073171
1879	4	N	32	N	440	0.195121951		
1925	4	N	32	N	426	0.0128768	3.39619	0.365853659
1962	4	N	32	N	189	1.4754	12.1013	0.292682927
1990	4	N	32	N	117	0.0357097	4.31277	0.195121951
2006	4	N	32	N	404	0.0104463	3.49597	0.268292683
2020	4	N	32	N	340	0.00930891	6.77524	0.268292683
2023	4	Y	32	N	427.5	0.0204505	6.5233	0.146341463
2034	4	N	32	N	655.5	0.0233649	3.76929	0.317073171
2058	4	N	32	N	395.5	0.00473641	3.9094	0.268292683
2079	4	Y	32	N	355.5	0.0282067	5.50716	0.268292683
2088	4	N	32	N	592	0.0163316	3.89997	0.195121951
2277	4	Y	32	N	352	0.0193688	5.21916	0.219512195
2279	4	N	32	N	275	0.0346964	4.20282	0.390243902
2304	4	N	32	N	461.5	0.0101932	4.57351	0.243902439
2331	4	N	32	N	602	0.0203428	4.57246	0.195121951
2348	4	N	32	N	357	0.0161771	5.31075	0.195121951
2419	4	N	32	N	204	0.0031206	2.72871	0.219512195
2524	4	N	32	N	638	0.00451278	3.42748	0.292682927
2646	4	N	32	N	232	0.0145487	4.17205	0.219512195
2842	4	Y	32	N	467	0.0248647	3.72011	0.219512195
2848	4	Y	32	N	562	0.00640905	2.94137	0.195121951
2852	4	N	32	N	575.5	0.0442532	4.68887	0.365853659
2861	4	Y	32	N	342.5	0.00536351	2.9181	0.292682927
2864	4	Y	32	N	354.5	0.0135632	4.03219	0.317073171
2957	4	Y	32	N	413	0.0118278	3.1407	0.195121951
451	4	N	32	N	246	0.00770441	3.70971	0.219512195
601	4	N	32	N	272	0.00822219	4.18388	0.292682927
614	4	N	32	N	213	0.0335674	6.0501	0.243902439
621	4	N	32	N	344	0.317073171		
673	4	N	32	N	553	0.0052881	2.91957	0.317073171
684	4	N	32	N	256	0.219512195		
691	4	N	32	N	504.5	0.00923767	4.38137	0.292682927
693	4	N	32	N	419	0.0250843	3.8479	0.268292683
694	4	N	32	N	383	0.0108868	4.66311	0.341463415
717	4	N	32	N	640	0.00755208	4.76125	0.317073171
729	4	Y	32	N	247	0.0579895	5.72261	0.219512195
737	4	N	32	N	368	0.00717336	4.18423	0.243902439
770	4	N	32	N	477	0.0133503	5.70163	0.243902439
812	4	N	32	N	306.5	0.0143816	5.29576	0.243902439
813	4	N	32	N	219	0.0205805	5.16084	0.195121951
814	4	N	32	N	295.5	0.0126331	4.05665	0.268292683
822	4	N	32	N	332	0.0147739	6.36837	0.243902439
824	4	N	32	N	317	0.0163242	5.44482	0.292682927
833	4	N	32	N	643	0.00990691	3.92243	0.317073171
838	4	Y	32	N	199	0.00411161	3.97684	0.243902439
843	4	Y	32	N	145	0.030894	8.02768	0.195121951
848	4	N	32	N	521	0.0398294	4.59224	0.243902439
851	4	N	32	N	296	0.0122722	3.88599	0.243902439
853	4	N	32	N	245	0.0275859	5.49332	0.170731707
854	4	N	32	N	171	0.0108657	5.08225	0.292682927
856	4	N	32	N	408	0.010723	3.10647	0.268292683
858	4	N	32	N	459.5	0.0294012	4.91678	0.317073171
860	4	N	32	N	355	0.0135462	4.1	0.292682927
877	4	N	32	N	221	0.0151589	3.75966	0.268292683
885	4	N	32	N	368	0.0111353	3.29518	0.243902439
887	4	N	32	N	511.5	0.0124759	3.8177	0.243902439
899	4	N	32	N	489.5	0.012062	5.42911	0.292682927
912	4	N	32	N	399	0.243902439		
920	4	N	32	N	136	0.0173449	6.56717	0.219512195
925	4	N	32	N	532.5	0.0205103	4.43974	0.268292683
926	4	N	32	N	417	0.0200181	5.16285	0.292682927
927	4	N	32	N	268.5	0.0115096	4.57288	0.195121951
987	4	N	32	N	233	0.0153931	3.72271	0.292682927
988	4	Y	32	N	218	0.0734907	3.20391	0.195121951
1015	4	Y	31	N	686.5	0.0108975	3.9827	0.219512195
1028	4	N	31	N	454.5	0.0282977	5.80145	0.268292683
1044	4	N	31	N	378	0.0167291	5.24645	0.243902439
1051	4	N	31	N	423.5	0.219512195		
1068	4	N	31	N	572.5	0.00624657	3.86988	0.243902439
1081	4	N	31	N	336	0.0182543	4.1666	0.243902439
1090	4	N	31	N	238.5	0.00940762	5.38224	0.219512195
1091	4	N	31	N	360	0.00960608	4.61649	0.195121951
1108	4	Y	31	N	154	0.146341463		
1127	4	N	31	N	353	0.00941198	3.8903	0.317073171
1132	4	N	31	N	303	0.0289638	4.81079	0.292682927
1159	4	N	31	N	494	0.00214165	2.98653	0.243902439
1164	4	N	31	N	327.5	0.219512195		
1165	4	N	31	N	404.5	0.015556	6.53743	0.195121951
1169	4	N	31	N	416	0.00761809	4.17214	0.243902439
1175	4	N	31	N	260.5	0.00956008	4.56211	0.292682927
1197	4	N	31	N	512	0.0193608	5.38666	0.243902439
1213	4	N	31	N	435	0.00989118	5.39941	0.317073171
1219	4	N	31	N	288	0.0322114	4.19711	0.195121951
1235	4	N	31	N	399	0.0128107	6.47787	0.268292683
1241	4	N	31	N	304.5	0.00776624	3.64644	0.317073171
1243	4	N	31	N	575	0.0166488	4.58606	0.317073171
1255	4	Y	31	N	501	0.00529719	2.81133	0.268292683
1275	4	N	31	N	963	0.0159105	2.99639	0.317073171
1281	4	Y	31	N	541	0.00864243	3.70045	0.243902439
1291	4	N	31	N	303.5	0.00741354	3.46537	0.146341463
1326	4	N	31	N	287	0.0169586	4.56098	0.12195122
1344	4	N	31	N	312	0.0100167	2.46477	0.365853659
1363	4	N	31	N	234	0.219512195		
1371	4	Y	31	N	159	0.0109387	4.23297	0.219512195
1388	4	N	31	N	313.5	0.011582	4.75117	0.219512195
1390	4	N	31	N	432	0.00614405	3.42166	0.243902439
1421	4	N	31	N	519	0.0131676	5.47266	0.170731707
1429	4	N	31	N	604.5	0.0421051	5.6541	0.243902439
1454	4	Y	31	N	111	0.0500145	5.9341	0.12195122
1479	4	N	31	N	368.5	0.0316533	4.96373	0.195121951
1486	4	N	31	N	917	0.268292683		
1491	4	N	31	N	236	0.195121951		
1494	4	N	31	N	285	0.011284	5.02424	0.268292683
1509	4	N	31	N	366	0.0254717	3.79367	0.317073171
1539	4	N	31	N	374	0.0231431	5.10122	0.219512195
1573	4	N	31	N	331	0.00862449	3.08925	0.243902439
1575	4	N	31	N	402	0.00729518	4.39633	0.268292683
1584	4	N	31	N	539	0.0372156	6.26517	0.268292683
1633	4	Y	31	N	193	0.0391712	6.07793	0.219512195
1651	4	Y	31	N	167.5	0.020306	5.43565	0.219512195
1679	4	Y	31	N	1064.5	0.268292683		
1712	4	N	31	N	186	0.0170081	4.78757	0.268292683
1713	4	N	31	N	309	0.268292683		
1733	4	N	31	N	339	0.365853659		
1746	4	N	31	N	283	0.243902439		
1812	4	Y	31	N	500	0.00545314	2.81683	0.268292683
1815	4	N	31	N	409	0.243902439		
1832	4	N	31	N	461	0.0211851	4.19251	0.243902439
1885	4	Y	31	N	216.5	0.00860047	3.47797	0.170731707
2082	4	N	31	N	557	0.0478135	5.32325	0.268292683
2085	4	N	31	N	395	0.0329181	4.7919	0.170731707
2097	4	N	31	N	566	0.268292683		
2107	4	N	31	N	451	0.0450261	4.89333	0.365853659
2113	4	N	31	N	317	0.0183585	4.38164	0.292682927
2152	4	Y	31	N	216	0.0231775	5.77233	0.317073171
2202	4	Y	31	N	313	0.317073171		
2338	4	N	31	N	622	0.00902396	3.48786	0.292682927
